app_id,doc_type,name,father_name,mother_name,dob,school,board,year,percentage,education_type,institution,category,gender,rank,percentile,reason,character,issue_date,certificate_number,issuing_authority,last_institution,year_of_leaving
APP0237,caste_certificate,Theodore Chahal,Anmol Chahal,,2002-12-19,,,,,,,OPEN,,,,,,,,,,
APP0237,application_form,Theodore Chahal,Anmol Chahal,Mitali Chahal,2002-12-19,,,,,,,OPEN,Male,,,,,,,,,
APP0238,10th_marksheet,Akshay Doshi,Lucky Doshi,Urishilla Doshi,2007-02-10,,,2018,60.7%,,,,,,,,,,,,,
APP0238,diploma_marksheet,Akshay Doshi,Lucky Doshi,,,,,2021,66.78%,Diploma,,,,,,,,,,,,
APP0238,leaving_certificate,Akshay Doshi,Lucky Doshi,,2007-02-10,,,,,,,,,,,,,,,,,
APP0238,cet_scorecard,Akshay Doshi,Lucky Doshi,Urishilla Doshi,2007-02-10,,,,,,,OPEN,Male,,60.96%,,,,,,,
APP0238,caste_certificate,Akshay Doshi,Lucky Doshi,,2007-02-10,,,,,,,OPEN,,,,,,,,,,
APP0238,application_form,Akshay Doshi,Lucky Doshi,Urishilla Doshi,2007-02-10,,,,,,,OPEN,Male,,,,,,,,,
APP0239,10th_marksheet,George Mohan,Girik Mohan,Chandani Mohan,2005-08-07,,,2018,64.38%,,,,,,,,,,,,,
APP0239,diploma_marksheet,George Mohan,Girik Mohan,,,,,2021,94.82%,12th,,,,,,,,,,,,
APP0239,leaving_certificate,George Mohan,Girik Mohan,,2005-08-07,,,,,,,,,,,,,,,,,
APP0239,cet_scorecard,George Mohan,Girik Mohan,Chandani Mohan,2005-08-07,,,,,,,OBC,Male,,97.49%,,,,,,,
APP0239,caste_certificate,George Mohan,Girik Mohan,,2005-08-07,,,,,,,OBC,,,,,,,,,,
APP0239,application_form,George Mohan,Girik Mohan,Chandani Mohan,2005-08-07,,,,,,,OBC,Male,,,,,,,,,
APP0240,10th_marksheet,Simon Chander,Devansh Chander,Rachana Chander,2002-11-22,,,2020,91.45%,,,,,,,,,,,,,
APP0240,diploma_marksheet,Simon Chander,Devansh Chander,,,,,2020,91.61%,12th,,,,,,,,,,,,
APP0240,leaving_certificate,Simon Chander,Devansh Chander,,2002-11-22,,,,,,,,,,,,,,,,,
APP0240,cet_scorecard,Simon Chander,Devansh Chander,Rachana Chander,2002-11-22,,,,,,,SC/ST,Male,,99.12%,,,,,,,
APP0240,caste_certificate,Simon Chander,Devansh Chander,,2002-11-22,,,,,,,SC/ST,,,,,,,,,,
APP0240,application_form,Simon Chander,Devansh Chander,Rachana Chander,2002-11-22,,,,,,,SC/ST,Male,,,,,,,,,
APP0241,10th_marksheet,Yash Mitter,Mason Mitter,Manya Mitter,2006-01-02,,,2019,61.32%,,,,,,,,,,,,,
APP0241,diploma_marksheet,Yash Mitter,Mason Mitter,,,,,2022,78.76%,Diploma,,,,,,,,,,,,
APP0241,leaving_certificate,Yash Mitter,Mason Mitter,,2006-01-02,,,,,,,,,,,,,,,,,
APP0241,cet_scorecard,Yash Mitter,Mason Mitter,Manya Mitter,2006-01-02,,,,,,,SC/ST,Male,,68.72%,,,,,,,
APP0241,caste_certificate,Yash Mitter,Mason Mitter,,2006-01-02,,,,,,,SC/ST,,,,,,,,,,
APP0241,application_form,Yash Mitter,Mason Mitter,Manya Mitter,2006-01-02,,,,,,,SC/ST,Male,,,,,,,,,
APP0242,10th_marksheet,Atharv Gill,Ikbal Gill,Lila Gill,2007-05-12,,,2020,60.3%,,,,,,,,,,,,,
APP0242,diploma_marksheet,Atharv Gill,Ikbal Gill,,,,,2020,74.81%,12th,,,,,,,,,,,,
APP0242,leaving_certificate,Atharv Gill,Ikbal Gill,,2007-05-12,,,,,,,,,,,,,,,,,
APP0242,cet_scorecard,Atharv Gill,Ikbal Gill,Lila Gill,2007-05-12,,,,,,,OBC,Male,,91.09%,,,,,,,
APP0242,caste_certificate,Atharv Gill,Ikbal Gill,,2007-05-12,,,,,,,OBC,,,,,,,,,,
APP0242,application_form,Atharv Gill,Ikbal Gill,Lila Gill,2007-05-12,,,,,,,OBC,Male,,,,,,,,,
APP0243,10th_marksheet,Alka Shah,Nathan Shah,Jhalak Shah,2002-12-06,,,2020,66.92%,,,,,,,,,,,,,
APP0243,diploma_marksheet,Alka Shah,Nathan Shah,,,,,2021,80.95%,Diploma,,,,,,,,,,,,
APP0243,leaving_certificate,Alka Shah,Nathan Shah,,2002-12-06,,,,,,,,,,,,,,,,,
APP0243,cet_scorecard,Alka Shah,Nathan Shah,Jhalak Shah,2002-12-06,,,,,,,OPEN,Female,,82.25%,,,,,,,
APP0243,caste_certificate,Alka Shah,Nathan Shah,,2002-12-06,,,,,,,OPEN,,,,,,,,,,
APP0243,application_form,Alka Shah,Nathan Shah,Jhalak Shah,2002-12-06,,,,,,,OPEN,Female,,,,,,,,,
APP0244,10th_marksheet,Balvan Bali,Dakshesh Bali,Arunima Bali,2007-10-30,,,2020,84.05%,,,,,,,,,,,,,
APP0244,diploma_marksheet,Balvan Bali,Dakshesh Bali,,,,,2020,76.67%,12th,,,,,,,,,,,,
APP0244,leaving_certificate,Balvan Bali,Dakshesh Bali,,2007-10-30,,,,,,,,,,,,,,,,,
APP0244,cet_scorecard,Balvan Bali,Dakshesh Bali,Arunima Bali,2007-10-30,,,,,,,SC/ST,Male,,83.18%,,,,,,,
APP0244,caste_certificate,Balvan Bali,Dakshesh Bali,,2007-10-30,,,,,,,SC/ST,,,,,,,,,,
APP0244,application_form,Balvan Bali,Dakshesh Bali,Arunima Bali,2007-10-30,,,,,,,SC/ST,Male,,,,,,,,,
APP0245,10th_marksheet,Hemani Gopal,Gabriel Gopal,Leela Gopal,2006-06-22,,,2019,66.23%,,,,,,,,,,,,,
APP0245,diploma_marksheet,Hemani Gopal,Gabriel Gopal,,,,,2022,65.88%,Diploma,,,,,,,,,,,,
APP0245,leaving_certificate,Hemani Gopal,Gabriel Gopal,,2006-06-22,,,,,,,,,,,,,,,,,
APP0245,cet_scorecard,Hemani Gopal,Gabriel Gopal,Leela Gopal,2006-06-22,,,,,,,OBC,Female,,66.51%,,,,,,,
APP0245,caste_certificate,Hemani Gopal,Gabriel Gopal,,2006-06-22,,,,,,,OBC,,,,,,,,,,
APP0245,application_form,Hemani Gopal,Gabriel Gopal,Leela Gopal,2006-06-22,,,,,,,OBC,Female,,,,,,,,,
APP0246,10th_marksheet,Ansh Prashad,Ranveer Prashad,Nandini Prashad,2007-10-17,,,2018,65.3%,,,,,,,,,,,,,
APP0246,diploma_marksheet,Ansh Prashad,Ranveer Prashad,,,,,2021,71.38%,12th,,,,,,,,,,,,
APP0246,leaving_certificate,Ansh Prashad,Ranveer Prashad,,2007-10-17,,,,,,,,,,,,,,,,,
APP0246,cet_scorecard,Ansh Prashad,Ranveer Prashad,Nandini Prashad,2007-10-17,,,,,,,OPEN,Male,,81.0%,,,,,,,
APP0246,caste_certificate,Ansh Prashad,Ranveer Prashad,,2007-10-17,,,,,,,OPEN,,,,,,,,,,
APP0246,application_form,Ansh Prashad,Ranveer Prashad,Nandini Prashad,2007-10-17,,,,,,,OPEN,Male,,,,,,,,,
APP0247,10th_marksheet,Brijesh Purohit,Darpan Purohit,Watika Purohit,2007-06-27,,,2020,96.25%,,,,,,,,,,,,,
APP0247,diploma_marksheet,Brijesh Purohit,Darpan Purohit,,,,,2021,88.93%,Diploma,,,,,,,,,,,,
APP0247,leaving_certificate,Brijesh Purohit,Darpan Purohit,,2007-06-27,,,,,,,,,,,,,,,,,
APP0247,cet_scorecard,Brijesh Purohit,Darpan Purohit,Watika Purohit,2007-06-27,,,,,,,EWS,Male,,88.3%,,,,,,,
APP0247,caste_certificate,Brijesh Purohit,Darpan Purohit,,2007-06-27,,,,,,,EWS,,,,,,,,,,
APP0247,application_form,Brijesh Purohit,Darpan Purohit,Watika Purohit,2007-06-27,,,,,,,EWS,Male,,,,,,,,,
APP0248,10th_marksheet,Sudiksha Raju,Chatresh Raju,Mahika Raju,2005-01-14,,,2018,76.46%,,,,,,,,,,,,,
APP0248,diploma_marksheet,Sudiksha Raju,Chatresh Raju,,,,,2021,73.16%,12th,,,,,,,,,,,,
APP0248,leaving_certificate,Sudiksha Raju,Chatresh Raju,,2005-01-14,,,,,,,,,,,,,,,,,
APP0248,cet_scorecard,Sudiksha Raju,Chatresh Raju,Mahika Raju,2005-01-14,,,,,,,EWS,Female,,93.43%,,,,,,,
APP0248,caste_certificate,Sudiksha Raju,Chatresh Raju,,2005-01-14,,,,,,,EWS,,,,,,,,,,
APP0248,application_form,Sudiksha Raju,Chatresh Raju,Mahika Raju,2005-01-14,,,,,,,EWS,Female,,,,,,,,,
APP0249,10th_marksheet,Tanveer Bhatt,Hitesh Bhatt,Megha Bhatt,2003-04-07,,,2018,74.03%,,,,,,,,,,,,,
APP0249,diploma_marksheet,Tanveer Bhatt,Hitesh Bhatt,,,,,2021,75.95%,12th,,,,,,,,,,,,
APP0249,leaving_certificate,Tanveer Bhatt,Hitesh Bhatt,,2003-04-07,,,,,,,,,,,,,,,,,
APP0249,cet_scorecard,Tanveer Bhatt,Hitesh Bhatt,Megha Bhatt,2003-04-07,,,,,,,SC/ST,Male,,82.52%,,,,,,,
APP0249,caste_certificate,Tanveer Bhatt,Hitesh Bhatt,,2003-04-07,,,,,,,SC/ST,,,,,,,,,,
APP0249,application_form,Tanveer Bhatt,Hitesh Bhatt,Megha Bhatt,2003-04-07,,,,,,,SC/ST,Male,,,,,,,,,
APP0250,10th_marksheet,Mitesh Khanna,Vihaan Khanna,Arya Khanna,2004-06-19,,,2018,64.3%,,,,,,,,,,,,,
APP0250,diploma_marksheet,Mitesh Khanna,Vihaan Khanna,,,,,2020,87.03%,12th,,,,,,,,,,,,
APP0250,leaving_certificate,Mitesh Khanna,Vihaan Khanna,,2004-06-19,,,,,,,,,,,,,,,,,
APP0250,cet_scorecard,Mitesh Khanna,Vihaan Khanna,Arya Khanna,2004-06-19,,,,,,,OBC,Male,,94.69%,,,,,,,
APP0250,caste_certificate,Mitesh Khanna,Vihaan Khanna,,2004-06-19,,,,,,,OBC,,,,,,,,,,
APP0250,application_form,Mitesh Khanna,Vihaan Khanna,Arya Khanna,2004-06-19,,,,,,,OBC,Male,,,,,,,,,
APP0251,10th_marksheet,Lopa Agate,David Agate,Lopa Agate,2004-01-18,,,2020,97.42%,,,,,,,,,,,,,
APP0251,diploma_marksheet,Lopa Agate,David Agate,,,,,2021,91.77%,12th,,,,,,,,,,,,
APP0251,leaving_certificate,Lopa Agate,David Agate,,2004-01-18,,,,,,,,,,,,,,,,,
APP0251,cet_scorecard,Lopa Agate,David Agate,Lopa Agate,2004-01-18,,,,,,,OBC,Female,,61.7%,,,,,,,
APP0251,caste_certificate,Lopa Agate,David Agate,,2004-01-18,,,,,,,OBC,,,,,,,,,,
APP0251,application_form,Lopa Agate,David Agate,Lopa Agate,2004-01-18,,,,,,,OBC,Female,,,,,,,,,
APP0252,10th_marksheet,Omisha Mani,Chandresh Mani,Keya Mani,2003-10-08,,,2019,67.62%,,,,,,,,,,,,,
APP0252,diploma_marksheet,Omisha Mani,Chandresh Mani,,,,,2021,78.15%,12th,,,,,,,,,,,,
APP0252,leaving_certificate,Omisha Mani,Chandresh Mani,,2003-10-08,,,,,,,,,,,,,,,,,
APP0252,cet_scorecard,Omisha Mani,Chandresh Mani,Keya Mani,2003-10-08,,,,,,,SC/ST,Female,,82.53%,,,,,,,
APP0252,caste_certificate,Omisha Mani,Chandresh Mani,,2003-10-08,,,,,,,SC/ST,,,,,,,,,,
APP0252,application_form,Omisha Mani,Chandresh Mani,Keya Mani,2003-10-08,,,,,,,SC/ST,Female,,,,,,,,,
APP0253,10th_marksheet,Ubika Krish,Tanay Krish,Ladli Krish,2004-12-20,,,2019,84.91%,,,,,,,,,,,,,
APP0253,diploma_marksheet,Ubika Krish,Tanay Krish,,,,,2020,75.4%,Diploma,,,,,,,,,,,,
APP0253,leaving_certificate,Ubika Krish,Tanay Krish,,2004-12-20,,,,,,,,,,,,,,,,,
APP0253,cet_scorecard,Ubika Krish,Tanay Krish,Ladli Krish,2004-12-20,,,,,,,OBC,Female,,92.67%,,,,,,,
APP0253,caste_certificate,Ubika Krish,Tanay Krish,,2004-12-20,,,,,,,OBC,,,,,,,,,,
APP0253,application_form,Ubika Krish,Tanay Krish,Ladli Krish,2004-12-20,,,,,,,OBC,Female,,,,,,,,,
APP0254,10th_marksheet,Garima Devi,Ansh Devi,Ikshita Devi,2006-08-18,,,2019,74.26%,,,,,,,,,,,,,
APP0254,diploma_marksheet,Garima Devi,Ansh Devi,,,,,2020,79.28%,Diploma,,,,,,,,,,,,
APP0254,leaving_certificate,Garima Devi,Ansh Devi,,2006-08-18,,,,,,,,,,,,,,,,,
APP0254,cet_scorecard,Garima Devi,Ansh Devi,Ikshita Devi,2006-08-18,,,,,,,OBC,Female,,69.96%,,,,,,,
APP0254,caste_certificate,Garima Devi,Ansh Devi,,2006-08-18,,,,,,,OBC,,,,,,,,,,
APP0254,application_form,Garima Devi,Ansh Devi,Ikshita Devi,2006-08-18,,,,,,,OBC,Female,,,,,,,,,
APP0255,10th_marksheet,Warda Chawla,Abhiram Chawla,Yachana Chawla,2006-03-06,,,2019,71.87%,,,,,,,,,,,,,
APP0255,diploma_marksheet,Warda Chawla,Abhiram Chawla,,,,,2021,82.18%,Diploma,,,,,,,,,,,,
APP0255,leaving_certificate,Warda Chawla,Abhiram Chawla,,2006-03-06,,,,,,,,,,,,,,,,,
APP0255,cet_scorecard,Warda Chawla,Abhiram Chawla,Yachana Chawla,2006-03-06,,,,,,,EWS,Female,,91.56%,,,,,,,
APP0255,caste_certificate,Warda Chawla,Abhiram Chawla,,2006-03-06,,,,,,,EWS,,,,,,,,,,
APP0255,application_form,Warda Chawla,Abhiram Chawla,Yachana Chawla,2006-03-06,,,,,,,EWS,Female,,,,,,,,,
APP0256,10th_marksheet,Advaith Doshi,Shivansh Doshi,Vasana Doshi,2006-06-13,,,2019,72.99%,,,,,,,,,,,,,
APP0256,diploma_marksheet,Advaith Doshi,Shivansh Doshi,,,,,2020,81.07%,12th,,,,,,,,,,,,
APP0256,leaving_certificate,Advaith Doshi,Shivansh Doshi,,2006-06-13,,,,,,,,,,,,,,,,,
APP0256,cet_scorecard,Advaith Doshi,Shivansh Doshi,Vasana Doshi,2006-06-13,,,,,,,EWS,Male,,76.47%,,,,,,,
APP0256,caste_certificate,Advaith Doshi,Shivansh Doshi,,2006-06-13,,,,,,,EWS,,,,,,,,,,
APP0256,application_form,Advaith Doshi,Shivansh Doshi,Vasana Doshi,2006-06-13,,,,,,,EWS,Male,,,,,,,,,
APP0257,10th_marksheet,Umang Wable,Nakul Wable,Reva Wable,2004-07-20,,,2018,83.36%,,,,,,,,,,,,,
APP0257,diploma_marksheet,Umang Wable,Nakul Wable,,,,,2021,57.56%,Diploma,,,,,,,,,,,,
APP0257,leaving_certificate,Umang Wable,Nakul Wable,,2004-07-20,,,,,,,,,,,,,,,,,
APP0257,cet_scorecard,Umang Wable,Nakul Wable,Reva Wable,2004-07-20,,,,,,,OBC,Male,,78.07%,,,,,,,
APP0257,caste_certificate,Umang Wable,Nakul Wable,,2004-07-20,,,,,,,OBC,,,,,,,,,,
APP0257,application_form,Umang Wable,Nakul Wable,Reva Wable,2004-07-20,,,,,,,OBC,Male,,,,,,,,,
APP0258,10th_marksheet,Ucchal Kohli,Devansh Kohli,Nandini Kohli,2004-10-06,,,2020,61.84%,,,,,,,,,,,,,
APP0258,diploma_marksheet,Ucchal Kohli,Devansh Kohli,,,,,2020,69.51%,12th,,,,,,,,,,,,
APP0258,leaving_certificate,Ucchal Kohli,Devansh Kohli,,2004-10-06,,,,,,,,,,,,,,,,,
APP0258,cet_scorecard,Ucchal Kohli,Devansh Kohli,Nandini Kohli,2004-10-06,,,,,,,SC/ST,Female,,65.51%,,,,,,,
APP0258,caste_certificate,Ucchal Kohli,Devansh Kohli,,2004-10-06,,,,,,,SC/ST,,,,,,,,,,
APP0258,application_form,Ucchal Kohli,Devansh Kohli,Nandini Kohli,2004-10-06,,,,,,,SC/ST,Female,,,,,,,,,
APP0259,10th_marksheet,Azad Boase,Ekavir Boase,Nidra Boase,2007-03-07,,,2018,73.44%,,,,,,,,,,,,,
APP0259,diploma_marksheet,Azad Boase,Ekavir Boase,,,,,2020,86.38%,12th,,,,,,,,,,,,
APP0259,leaving_certificate,Azad Boase,Ekavir Boase,,2007-03-07,,,,,,,,,,,,,,,,,
APP0259,cet_scorecard,Azad Boase,Ekavir Boase,Nidra Boase,2007-03-07,,,,,,,EWS,Male,,70.67%,,,,,,,
APP0259,caste_certificate,Azad Boase,Ekavir Boase,,2007-03-07,,,,,,,EWS,,,,,,,,,,
APP0259,application_form,Azad Boase,Ekavir Boase,Nidra Boase,2007-03-07,,,,,,,EWS,Male,,,,,,,,,
APP0260,10th_marksheet,Bimala Bala,Ranveer Bala,Kamala Bala,2004-01-16,,,2018,80.7%,,,,,,,,,,,,,
APP0260,diploma_marksheet,Bimala Bala,Ranveer Bala,,,,,2021,66.61%,Diploma,,,,,,,,,,,,
APP0260,leaving_certificate,Bimala Bala,Ranveer Bala,,2004-01-16,,,,,,,,,,,,,,,,,
APP0260,cet_scorecard,Bimala Bala,Ranveer Bala,Kamala Bala,2004-01-16,,,,,,,OPEN,Female,,61.55%,,,,,,,
APP0260,caste_certificate,Bimala Bala,Ranveer Bala,,2004-01-16,,,,,,,OPEN,,,,,,,,,,
APP0260,application_form,Bimala Bala,Ranveer Bala,Kamala Bala,2004-01-16,,,,,,,OPEN,Female,,,,,,,,,
APP0261,10th_marksheet,Aditya Kapoor,Luke Kapoor,Advika Kapoor,2004-06-09,,,2020,71.48%,,,,,,,,,,,,,
APP0261,diploma_marksheet,Aditya Kapoor,Luke Kapoor,,,,,2021,76.48%,12th,,,,,,,,,,,,
APP0261,leaving_certificate,Aditya Kapoor,Luke Kapoor,,2004-06-09,,,,,,,,,,,,,,,,,
APP0261,cet_scorecard,Aditya Kapoor,Luke Kapoor,Advika Kapoor,2004-06-09,,,,,,,OPEN,Male,,95.61%,,,,,,,
APP0261,caste_certificate,Aditya Kapoor,Luke Kapoor,,2004-06-09,,,,,,,OPEN,,,,,,,,,,
APP0261,application_form,Aditya Kapoor,Luke Kapoor,Advika Kapoor,2004-06-09,,,,,,,OPEN,Male,,,,,,,,,
APP0262,10th_marksheet,Jeet Bhasin,Neel Bhasin,Anya Bhasin,2003-02-06,,,2020,66.97%,,,,,,,,,,,,,
APP0262,diploma_marksheet,Jeet Bhasin,Neel Bhasin,,,,,2021,82.8%,12th,,,,,,,,,,,,
APP0262,leaving_certificate,Jeet Bhasin,Neel Bhasin,,2003-02-06,,,,,,,,,,,,,,,,,
APP0262,cet_scorecard,Jeet Bhasin,Neel Bhasin,Anya Bhasin,2003-02-06,,,,,,,OPEN,Male,,97.46%,,,,,,,
APP0262,caste_certificate,Jeet Bhasin,Neel Bhasin,,2003-02-06,,,,,,,OPEN,,,,,,,,,,
APP0262,application_form,Jeet Bhasin,Neel Bhasin,Anya Bhasin,2003-02-06,,,,,,,OPEN,Male,,,,,,,,,
APP0263,10th_marksheet,Samar Wali,Joshua Wali,Hema Wali,2007-01-30,,,2020,77.51%,,,,,,,,,,,,,
APP0263,diploma_marksheet,Samar Wali,Joshua Wali,,,,,2020,85.23%,Diploma,,,,,,,,,,,,
APP0263,leaving_certificate,Samar Wali,Joshua Wali,,2007-01-30,,,,,,,,,,,,,,,,,
APP0263,cet_scorecard,Samar Wali,Joshua Wali,Hema Wali,2007-01-30,,,,,,,OPEN,Male,,86.13%,,,,,,,
APP0263,caste_certificate,Samar Wali,Joshua Wali,,2007-01-30,,,,,,,OPEN,,,,,,,,,,
APP0263,application_form,Samar Wali,Joshua Wali,Hema Wali,2007-01-30,,,,,,,OPEN,Male,,,,,,,,,
APP0264,10th_marksheet,Tripti Mody,Dhruv Mody,Siya Mody,2005-07-03,,,2020,71.34%,,,,,,,,,,,,,
APP0264,diploma_marksheet,Tripti Mody,Dhruv Mody,,,,,2022,88.55%,Diploma,,,,,,,,,,,,
APP0264,leaving_certificate,Tripti Mody,Dhruv Mody,,2005-07-03,,,,,,,,,,,,,,,,,
APP0264,cet_scorecard,Tripti Mody,Dhruv Mody,Siya Mody,2005-07-03,,,,,,,EWS,Female,,97.6%,,,,,,,
APP0264,caste_certificate,Tripti Mody,Dhruv Mody,,2005-07-03,,,,,,,EWS,,,,,,,,,,
APP0264,application_form,Tripti Mody,Dhruv Mody,Siya Mody,2005-07-03,,,,,,,EWS,Female,,,,,,,,,
APP0265,10th_marksheet,Anjali Sankaran,Upkaar Sankaran,Wakeeta Sankaran,2004-12-24,,,2018,62.38%,,,,,,,,,,,,,
APP0265,diploma_marksheet,Anjali Sankaran,Upkaar Sankaran,,,,,2021,68.24%,12th,,,,,,,,,,,,
APP0265,leaving_certificate,Anjali Sankaran,Upkaar Sankaran,,2004-12-24,,,,,,,,,,,,,,,,,
APP0265,cet_scorecard,Anjali Sankaran,Upkaar Sankaran,Wakeeta Sankaran,2004-12-24,,,,,,,OPEN,Female,,90.77%,,,,,,,
APP0265,caste_certificate,Anjali Sankaran,Upkaar Sankaran,,2004-12-24,,,,,,,OPEN,,,,,,,,,,
APP0265,application_form,Anjali Sankaran,Upkaar Sankaran,Wakeeta Sankaran,2004-12-24,,,,,,,OPEN,Female,,,,,,,,,
APP0266,10th_marksheet,Megha Dada,Jagat Dada,Falguni Dada,2006-10-26,,,2018,66.12%,,,,,,,,,,,,,
APP0266,diploma_marksheet,Megha Dada,Jagat Dada,,,,,2020,71.04%,12th,,,,,,,,,,,,
APP0266,leaving_certificate,Megha Dada,Jagat Dada,,2006-10-26,,,,,,,,,,,,,,,,,
APP0266,cet_scorecard,Megha Dada,Jagat Dada,Falguni Dada,2006-10-26,,,,,,,SC/ST,Female,,64.63%,,,,,,,
APP0266,caste_certificate,Megha Dada,Jagat Dada,,2006-10-26,,,,,,,SC/ST,,,,,,,,,,
APP0266,application_form,Megha Dada,Jagat Dada,Falguni Dada,2006-10-26,,,,,,,SC/ST,Female,,,,,,,,,
APP0267,10th_marksheet,Qabil Baria,Naveen Baria,Vinaya Baria,2007-06-20,,,2019,81.03%,,,,,,,,,,,,,
APP0267,diploma_marksheet,Qabil Baria,Naveen Baria,,,,,2021,77.55%,Diploma,,,,,,,,,,,,
APP0267,leaving_certificate,Qabil Baria,Naveen Baria,,2007-06-20,,,,,,,,,,,,,,,,,
APP0267,cet_scorecard,Qabil Baria,Naveen Baria,Vinaya Baria,2007-06-20,,,,,,,EWS,Male,,80.56%,,,,,,,
APP0267,caste_certificate,Qabil Baria,Naveen Baria,,2007-06-20,,,,,,,EWS,,,,,,,,,,
APP0267,application_form,Qabil Baria,Naveen Baria,Vinaya Baria,2007-06-20,,,,,,,EWS,Male,,,,,,,,,
APP0268,10th_marksheet,Yuvraj Karnik,Parth Karnik,Upma Karnik,2006-06-10,,,2020,83.69%,,,,,,,,,,,,,
APP0268,diploma_marksheet,Yuvraj Karnik,Parth Karnik,,,,,2021,62.2%,12th,,,,,,,,,,,,
APP0268,leaving_certificate,Yuvraj Karnik,Parth Karnik,,2006-06-10,,,,,,,,,,,,,,,,,
APP0268,cet_scorecard,Yuvraj Karnik,Parth Karnik,Upma Karnik,2006-06-10,,,,,,,OBC,Male,,86.02%,,,,,,,
APP0268,caste_certificate,Yuvraj Karnik,Parth Karnik,,2006-06-10,,,,,,,OBC,,,,,,,,,,
APP0268,application_form,Yuvraj Karnik,Parth Karnik,Upma Karnik,2006-06-10,,,,,,,OBC,Male,,,,,,,,,
APP0269,10th_marksheet,Aishani Borde,Ojas Borde,Zansi Borde,2007-07-31,,,2020,85.63%,,,,,,,,,,,,,
APP0269,diploma_marksheet,Aishani Borde,Ojas Borde,,,,,2020,65.49%,12th,,,,,,,,,,,,
APP0269,leaving_certificate,Aishani Borde,Ojas Borde,,2007-07-31,,,,,,,,,,,,,,,,,
APP0269,cet_scorecard,Aishani Borde,Ojas Borde,Zansi Borde,2007-07-31,,,,,,,OPEN,Female,,86.26%,,,,,,,
APP0269,caste_certificate,Aishani Borde,Ojas Borde,,2007-07-31,,,,,,,OPEN,,,,,,,,,,
APP0269,application_form,Aishani Borde,Ojas Borde,Zansi Borde,2007-07-31,,,,,,,OPEN,Female,,,,,,,,,
APP0270,10th_marksheet,Zehaan Borde,Upkaar Borde,Kala Borde,2004-07-09,,,2020,64.54%,,,,,,,,,,,,,
APP0270,diploma_marksheet,Zehaan Borde,Upkaar Borde,,,,,2022,91.22%,Diploma,,,,,,,,,,,,
APP0270,leaving_certificate,Zehaan Borde,Upkaar Borde,,2004-07-09,,,,,,,,,,,,,,,,,
APP0270,cet_scorecard,Zehaan Borde,Upkaar Borde,Kala Borde,2004-07-09,,,,,,,OBC,Male,,87.48%,,,,,,,
APP0270,caste_certificate,Zehaan Borde,Upkaar Borde,,2004-07-09,,,,,,,OBC,,,,,,,,,,
APP0270,application_form,Zehaan Borde,Upkaar Borde,Kala Borde,2004-07-09,,,,,,,OBC,Male,,,,,,,,,
APP0271,10th_marksheet,Zarna Hans,Laksh Hans,Yahvi Hans,2003-12-25,,,2018,72.12%,,,,,,,,,,,,,
APP0271,diploma_marksheet,Zarna Hans,Laksh Hans,,,,,2020,91.18%,12th,,,,,,,,,,,,
APP0271,leaving_certificate,Zarna Hans,Laksh Hans,,2003-12-25,,,,,,,,,,,,,,,,,
APP0271,cet_scorecard,Zarna Hans,Laksh Hans,Yahvi Hans,2003-12-25,,,,,,,OPEN,Female,,88.61%,,,,,,,
APP0271,caste_certificate,Zarna Hans,Laksh Hans,,2003-12-25,,,,,,,OPEN,,,,,,,,,,
APP0271,application_form,Zarna Hans,Laksh Hans,Yahvi Hans,2003-12-25,,,,,,,OPEN,Female,,,,,,,,,
APP0272,10th_marksheet,Vyanjana Mukherjee,Zayyan Mukherjee,Ekantika Mukherjee,2005-06-02,,,2020,92.55%,,,,,,,,,,,,,
APP0272,diploma_marksheet,Vyanjana Mukherjee,Zayyan Mukherjee,,,,,2022,68.16%,12th,,,,,,,,,,,,
APP0272,leaving_certificate,Vyanjana Mukherjee,Zayyan Mukherjee,,2005-06-02,,,,,,,,,,,,,,,,,
APP0272,cet_scorecard,Vyanjana Mukherjee,Zayyan Mukherjee,Ekantika Mukherjee,2005-06-02,,,,,,,OPEN,Female,,85.25%,,,,,,,
APP0272,caste_certificate,Vyanjana Mukherjee,Zayyan Mukherjee,,2005-06-02,,,,,,,OPEN,,,,,,,,,,
APP0272,application_form,Vyanjana Mukherjee,Zayyan Mukherjee,Ekantika Mukherjee,2005-06-02,,,,,,,OPEN,Female,,,,,,,,,
APP0273,10th_marksheet,Triya Mangal,Gabriel Mangal,Priya Mangal,2007-02-22,,,2018,90.12%,,,,,,,,,,,,,
APP0273,diploma_marksheet,Triya Mangal,Gabriel Mangal,,,,,2022,87.33%,12th,,,,,,,,,,,,
APP0273,leaving_certificate,Triya Mangal,Gabriel Mangal,,2007-02-22,,,,,,,,,,,,,,,,,
APP0273,cet_scorecard,Triya Mangal,Gabriel Mangal,Priya Mangal,2007-02-22,,,,,,,EWS,Female,,70.18%,,,,,,,
APP0273,caste_certificate,Triya Mangal,Gabriel Mangal,,2007-02-22,,,,,,,EWS,,,,,,,,,,
APP0273,application_form,Triya Mangal,Gabriel Mangal,Priya Mangal,2007-02-22,,,,,,,EWS,Female,,,,,,,,,
APP0274,10th_marksheet,Timothy Mahal,Samaksh Mahal,Harita Mahal,2006-02-10,,,2018,64.61%,,,,,,,,,,,,,
APP0274,diploma_marksheet,Timothy Mahal,Samaksh Mahal,,,,,2022,71.04%,12th,,,,,,,,,,,,
